lat	lon	color
-27.500762666666667	153.01559866666668	000000
-27.500762666666667	153.01559866666668
-27.5007635	153.01559816666668
-27.500764666666665	153.01559783333335
-27.500765833333332	153.0155975
-27.500767166666666	153.01559733333335
-27.500768333333333	153.015597
-27.5007695	153.01559716666668
-27.50077033333333	153.015597
-27.500770833333334	153.015597
-27.500770833333334	153.01559666666665
-27.500771333333333	153.01559683333332
-27.500771666666665	153.0155965
-27.5007715	153.01559633333332
-27.500771666666665	153.015596
-27.500772	153.015596
-27.500772	153.01559616666665
-27.500771333333333	153.01559583333332
-27.500771166666667	153.015596
-27.500770833333334	153.01559616666665
-27.500771166666667	153.015596
-27.500771666666665	153.01559583333332
-27.500771666666665	153.015595
-27.500771666666665	153.01559566666666
-27.500771	153.015596
-27.50077	153.01559633333332
-27.50077033333333	153.01559733333335
-27.500769333333334	153.01559916666668
-27.500769666666667	153.01560083333334
-27.50077	153.0156025
-27.5007695	153.015604
-27.500768	153.01560433333333
-27.500767833333335	153.0156055
-27.50076766666667	153.01560566666666
-27.500767333333332	153.015606
-27.500766166666665	153.01560566666666
-27.500766333333335	153.01560666666666
-27.5007665	153.01560683333332
-27.500766833333333	153.01560683333332
-27.500766333333335	153.01560683333332
-27.500766166666665	153.0156065
-27.500765166666667	153.0156055
-27.500764833333335	153.01560516666666
-27.50076333333333	153.015604
-27.5007615	153.015602
-27.500760666666668	153.01560083333334
-27.500760666666668	153.01560016666667
-27.500759666666667	153.0155995
-27.500760833333334	153.0155995
-27.500759833333333	153.01559916666668
-27.500758833333332	153.0155985
-27.500757666666665	153.01559833333334
-27.500757333333333	153.01559833333334
-27.500757833333335	153.01559816666668
-27.5007575	153.01559783333335
-27.500757166666666	153.01559716666668
-27.500757166666666	153.01559733333335
-27.500757	153.0155965
-27.500757333333333	153.01559666666665
-27.500757666666665	153.01559666666665
-27.500757833333335	153.01559666666665
-27.500757833333335	153.01559633333332
-27.500757833333335	153.01559566666666
-27.500758333333334	153.01559533333332
-27.500759	153.01559483333332
-27.500759666666667	153.01559466666666
-27.500760666666668	153.01559483333332
-27.500761166666667	153.01559466666666
-27.500760833333334	153.015594
-27.500760666666668	153.01559366666666
-27.500760333333332	153.01559333333333
-27.50076	153.01559316666666
-27.500759666666667	153.01559266666666
-27.50075916666667	153.01559216666666
-27.50075916666667	153.01559216666666
-27.500758666666666	153.01559216666666
-27.500758833333332	153.01559266666666
-27.500758833333332	153.015593
-27.500758166666667	153.015593
-27.5007575	153.01559333333333
-27.500756333333335	153.01559316666666
-27.500755666666667	153.01559283333333
-27.500754833333332	153.01559233333333
-27.500754166666667	153.01559183333333
-27.500753666666668	153.015592
-27.500753166666666	153.01559183333333
-27.500752333333335	153.0155915
-27.5007515	153.015591
-27.500750333333333	153.015591
-27.500749333333335	153.01559116666667
-27.500749	153.01559183333333
-27.500748666666667	153.01559233333333
-27.500748166666668	153.01559233333333
-27.500748	153.01559216666666
-27.500747666666665	153.01559233333333
-27.5007475	153.01559233333333
-27.500747166666667	153.01559233333333
-27.500747	153.01559233333333
-27.500746833333334	153.01559266666666
-27.500747	153.0155925
-27.500747166666667	153.01559266666666
-27.500747166666667	153.0155925
-27.5007475	153.01559266666666
-27.50074783333333	153.01559283333333
-27.500748166666668	153.01559283333333
-27.500748666666667	153.01559283333333
-27.500749166666665	153.015593
-27.500749666666668	153.01559316666666
-27.500749833333334	153.01559316666666
-27.50075	153.01559316666666
-27.500750166666666	153.01559333333333
-27.500750666666665	153.01559333333333
-27.500751	153.0155935
-27.5007515	153.01559366666666
-27.500752	153.015594
-27.50075216666667	153.01559416666666
-27.5007525	153.01559433333333
-27.500752833333333	153.0155945
-27.500752833333333	153.01559466666666
-27.500753	153.015595
-27.500753	153.01559533333332
-27.500753166666666	153.0155955
-27.5007535	153.01559583333332
-27.500753666666668	153.015596
-27.500753833333334	153.01559633333332
-27.500753666666668	153.01559666666665
-27.5007535	153.01559666666665
-27.5007535	153.01559683333332
-27.500753333333332	153.015597
-27.500753333333332	153.01559716666668
-27.500753333333332	153.0155975
-27.500753166666666	153.01559766666668
-27.500752833333333	153.01559766666668
-27.500752666666667	153.01559766666668
-27.5007525	153.01559766666668
-27.500752	153.01559766666668
-27.500751833333332	153.01559783333335
-27.5007515	153.01559783333335
-27.5007515	153.015598
-27.500751666666666	153.015598
-27.500751666666666	153.015598
-27.5007515	153.015598
-27.5007515	153.01559783333335
-27.500751166666667	153.01559783333335
-27.500750833333335	153.01559766666668
-27.5007505	153.0155975
-27.500750166666666	153.0155975
-27.500750166666666	153.01559733333335
-27.50075	153.01559716666668
-27.500749833333334	153.015597
-27.500749833333334	153.01559683333332
-27.500749833333334	153.015597
-27.500749833333334	153.01559683333332
-27.500749833333334	153.01559666666665
-27.500749833333334	153.01559666666665
-27.50075	153.01559683333332
-27.50075	153.01559683333332
-27.500750166666666	153.01559683333332
-27.500750166666666	153.015597
-27.500750166666666	153.015597
-27.500750333333333	153.015597
-27.500750333333333	153.01559683333332
-27.500750166666666	153.015597
-27.50075	153.015597
-27.50075	153.015597
-27.50075	153.01559716666668
-27.500750333333333	153.01559716666668
-27.500750333333333	153.015597
-27.50075	153.01559683333332
-27.500749666666668	153.0155965
-27.5007495	153.0155965
-27.500749333333335	153.01559633333332
-27.500749	153.01559633333332
-27.500749	153.01559633333332
-27.500748833333333	153.0155965
-27.500748666666667	153.01559633333332
-27.500748666666667	153.01559633333332
-27.5007485	153.01559633333332
-27.5007485	153.01559633333332
-27.5007485	153.01559616666665
-27.5007485	153.01559616666665
-27.500748333333334	153.015596
-27.500748	153.01559566666666
-27.50074783333333	153.01559533333332
-27.500747666666665	153.015595
-27.500747666666665	153.01559466666666
-27.500747666666665	153.01559433333333
-27.500747666666665	153.01559416666666
-27.50074783333333	153.015594
